date,region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,location_id,score,effort_percentile
2026-07-19,NE,59.06397,17.21483,chant,6443516353,HUMAN_OBSERVATION,10.0,327:57,2.797001804618226,Harbro_59.040_17.200,5.71,0.5501899030615638
2026-07-18,NE,58.56568,16.13152,chant,6443844347,HUMAN_OBSERVATION,10.0,325:53,1.2440081706154615,Norrkoping_58.560_16.150,5.55,0.5926501676560838
2026-07-22,NE,56.93132,14.79541,chant,6443873390,HUMAN_OBSERVATION,1500.0,315:49,1.004538407265226,Vaxjo_56.940_14.800,5.64,0.44773068671516464
2026-07-18,NE,58.87121,15.67753,chant,6443876350,HUMAN_OBSERVATION,100.0,326:52,1.7951832706088726,Finspång_58.860_15.700,4.93,0.4823857854678054
2026-07-19,NE,62.00378,16.92439,chant,6443947373,HUMAN_OBSERVATION,10.0,344:56,2.934939558719856,Slatterna_61.980_16.900,5.74,0.561365051083793
2026-07-19,NE,57.6024,16.71228,chant,6444114325,HUMAN_OBSERVATION,400.0,319:55,9.641987990392588,Imbramala_57.540_16.600,6.43,0.6726923120210752
2026-07-19,NE,57.40653,16.46127,chant,6444421325,HUMAN_OBSERVATION,25.0,318:54,1.6428400267025876,Oskarshamn_57.420_16.450,6.43,0.6726923120210752
2026-07-22,NE,57.67958,11.95547,chant,6444571321,HUMAN_OBSERVATION,25.0,320:39,2.2013650415012966,Goteborg_57.660_11.950,5.44,0.446383967164908
2026-07-20,NE,63.29901,18.50746,chant,6444622377,HUMAN_OBSERVATION,250.0,351:61,1.6255281544586653,Ornskoldsvik_63.300_18.475,6.61,0.7342047085288743
2026-07-05,NE,58.209229,8.141117,chant,6444793334,HUMAN_OBSERVATION,100.0,323:27,1.3945381162509598,Tveit_58.200_8.125,4.37,0.27694681656555076
2026-07-23,NE,66.241569,14.081433,chant,6444817386,HUMAN_OBSERVATION,50.0,367:47,1.4189590616984895,Hauknes_66.240_14.050,7.18,0.9676436400526137
2026-07-17,NE,60.271985,5.302027,chant,6444818498,HUMAN_OBSERVATION,1214.0,334:17,3.4529723420739473,Flesland_60.300_5.275,8.57,0.9868624283203438
2026-07-24,NE,58.830685,5.829851,chant,6444833381,HUMAN_OBSERVATION,17.0,326:19,3.6843482206291474,Sviland_58.860_5.800,4.28,0.1078764134876358
2026-07-22,NE,60.219629,5.275554,chant,6444837541,HUMAN_OBSERVATION,1308.0,334:17,2.2653614796519115,Krokeide_60.240_5.275,5.63,0.44773068671516464
2026-07-19,NE,59.4914,10.860165,chant,6444852592,HUMAN_OBSERVATION,8.0,330:36,3.748426701604493,Holen_59.520_10.825,4.89,0.41285973146053573
2026-07-16,NE,59.981081,10.750471,chant,6444872497,HUMAN_OBSERVATION,5.0,332:35,2.103862791665467,Oslo_60.000_10.750,3.98,0.2902576465975777
2026-07-11,NE,60.449968,6.50524,chant,6444873577,HUMAN_OBSERVATION,10.0,335:21,3.7281684821462724,Alvik_60.480_6.475,6.93,0.7183220429914027
2026-07-19,NE,59.708869,9.961571,chant,6444878334,HUMAN_OBSERVATION,3.0,331:33,2.276137247396857,Kongsberg_59.700_9.925,5.23,0.4951729905641511
2026-07-02,NE,63.400005,10.801127,chant,6444901416,HUMAN_OBSERVATION,10.0,351:36,2.5209241920330334,Hommelvik_63.420_10.825,6.1,0.7264023101141479
2026-07-23,NE,63.86153,9.870967,chant,6444938314,HUMAN_OBSERVATION,100.0,354:32,2.6052073038651002,Lysøysund_63.840_9.850,7.34,0.9713234344459059
2026-07-18,NE,59.019506,11.098101,chant,6444945509,HUMAN_OBSERVATION,25.0,327:37,3.5733034551493197,Skjaerhollen_59.040_11.050,4.66,0.4722700971391469
2026-07-08,NE,61.135848,21.362984,chant,6445260362,HUMAN_OBSERVATION,1.0,339:71,6.030065855705765,Rauma_61.140_21.475,7.55,0.9012913427329033
2026-07-07,NE,61.223999,21.709182,chant,6445268443,HUMAN_OBSERVATION,1.0,339:72,2.7134883045056264,Eurajoki_61.200_21.700,7.57,0.9249715430610284
2026-07-05,NE,61.820171,29.645984,chant,6445274388,HUMAN_OBSERVATION,5000.0,343:99,2.252814476756977,Punkaharju_61.800_29.650,6.05,0.5740814220586477
2026-07-15,NE,62.588554,29.811968,chant,6445301444,HUMAN_OBSERVATION,1000.0,347:99,1.1314473975862418,Joensuu_62.580_29.800,7.68,0.8493632124712929
2026-07-09,NE,52.85,6.25,chant,6447616253,HUMAN_OBSERVATION,5000.0,293:20,1.1119508023357043,Boijl_52.860_6.250,6.71,0.6831945938362258
2026-07-22,NE,62.346663,17.350604,chant,6447680186,HUMAN_OBSERVATION,3.0,346:57,0.7415484000433575,Sundsvall_62.340_17.350,4.62,0.4099708896388154
2026-07-11,NE,65.863993,12.482354,chant,6447683096,HUMAN_OBSERVATION,3.0,365:41,1.8110157487845702,Tjøtta_65.880_12.475,5.31,0.3141421420869747
2026-07-07,NE,53.0,6.7,chant,6447693501,HUMAN_OBSERVATION,5000.0,294:22,2.223901604670146,Anloo_52.980_6.700,7.37,0.8874573145915425
2026-07-07,NE,52.85,6.8,chant,6447739322,HUMAN_OBSERVATION,5000.0,293:22,2.013475026429967,Borger_52.860_6.775,7.37,0.8874573145915425
2026-07-03,NE,52.4,6.05,chant,6447826394,HUMAN_OBSERVATION,5000.0,290:20,2.7971224719393892,Heerde_52.380_6.025,5.07,0.32994766823191973
2026-07-03,NE,52.9,6.55,chant,6447845400,HUMAN_OBSERVATION,,293:21,2.2239016046712994,Assen_52.920_6.550,6.43,0.7486936445381859
2026-07-20,NE,58.501876,11.481926,chant,6447936788,HUMAN_OBSERVATION,11.0,324:38,1.070577830615744,Stora Hedum_58.500_11.500,5.81,0.5717720978939606
2026-07-24,NE,58.74,14.58,chant,6447973476,HUMAN_OBSERVATION,1000.0,326:48,0.28850812310022467,Tivedstorp_58.740_14.575,5.92,0.4568852419553812
2026-07-11,NE,53.05,6.2,chant,6448008442,HUMAN_OBSERVATION,5000.0,294:20,2.0073455283318182,Hoornsterzwaag_53.040_6.175,7.11,0.762944293606626
2026-07-24,NE,61.780594,29.547354,chant,6448014894,HUMAN_OBSERVATION,5.0,342:98,2.6015189861011287,Punkaharju_61.800_29.575,5.78,0.3590063008900676
2026-07-04,NE,52.85,6.65,chant,6448015076,HUMAN_OBSERVATION,5000.0,293:22,2.0134750264298558,Borger_52.860_6.625,6.6,0.7941465119718198
2026-07-02,NE,52.65,6.4,chant,6448026482,HUMAN_OBSERVATION,,292:21,3.335852407006498,Alteveer_52.620_6.400,5.11,0.4067912202612055
2026-07-03,NE,52.35,5.8,chant,6448028067,HUMAN_OBSERVATION,5000.0,290:19,3.3358524070050106,Nunspeet_52.320_5.800,5.16,0.3446785394255106
2026-07-08,NE,52.9,6.7,chant,6448203228,HUMAN_OBSERVATION,5000.0,293:22,2.223901604671318,Borger_52.920_6.700,7.49,0.8923178284358946
2026-07-19,NE,59.996627,18.651913,chant,6448209577,HUMAN_OBSERVATION,13.0,332:62,1.542660857948061,Gribby_60.000_18.625,7.58,0.8882485197777087
2026-07-19,NE,52.85,6.3,chant,6448211436,HUMAN_OBSERVATION,5000.0,293:21,2.013475026429883,Dwingeloo_52.860_6.325,4.97,0.44832013491904843
2026-07-11,NE,52.9,6.3,chant,6448247923,HUMAN_OBSERVATION,5000.0,293:21,2.785003819050083,Elsloo_52.920_6.325,7.11,0.762944293606626
2026-07-12,NE,65.887935,12.402407,chant,6448412029,HUMAN_OBSERVATION,25.0,365:41,3.4140834500237847,Tjøtta_65.880_12.475,6.01,0.5397750716081448
2026-07-08,NE,61.225863,25.145608,chant,6448420631,HUMAN_OBSERVATION,14.0,339:83,2.8854383411519446,Auttoinen_61.200_25.150,6.5,0.6091909342469383
2026-07-07,NE,53.1,6.4,chant,6448423047,HUMAN_OBSERVATION,5000.0,294:21,0.0,Alteveer_53.100_6.400,7.12,0.864948777509851
2026-07-12,NE,56.977344,8.415854,chant,6448595480,HUMAN_OBSERVATION,,316:28,4.189329070578905,Thisted_56.940_8.425,5.59,0.4646338185778553
2026-07-11,NE,57.188744,-3.844563,chant,6448621972,HUMAN_OBSERVATION,17.0,317:-13,2.0759288282559,Aviemore_57.180_-3.875,7.57,0.8884443734619417
2026-07-10,NE,52.9,6.3,chant,6448707600,HUMAN_OBSERVATION,,293:21,2.785003819050083,Elsloo_52.920_6.325,7.43,0.881192633436633
2026-07-15,NE,59.569037,26.097283,chant,6448832271,HUMAN_OBSERVATION,5.0,330:87,1.9804184032924448,Vosu_59.580_26.125,8.52,0.9748938687452153
2026-07-22,NE,61.588701,16.365758,chant,6448881991,HUMAN_OBSERVATION,34.0,341:54,3.2286841894774434,Iste_61.560_16.375,6.58,0.743761737767095
2026-07-03,NE,52.9,6.7,chant,6448917278,HUMAN_OBSERVATION,5000.0,293:22,2.223901604671318,Borger_52.920_6.700,6.41,0.7425312941750016
2026-07-20,NE,59.165992,16.464817,chant,6448928225,HUMAN_OBSERVATION,5.0,328:54,1.0757253540567238,Hallefors_59.160_16.450,4.75,0.3398169336384439
2026-07-07,NE,52.9,6.3,chant,6449040524,HUMAN_OBSERVATION,5000.0,293:21,2.785003819050083,Elsloo_52.920_6.325,7.12,0.864948777509851
2026-07-03,NE,52.65,4.65,chant,6449194047,HUMAN_OBSERVATION,5000.0,292:15,3.7376797150654117,Bergen Aan Zee_52.680_4.675,4.04,0.19534481334649423
2026-07-06,NE,52.75,6.25,chant,6449195594,HUMAN_OBSERVATION,5000.0,292:20,1.1119508023358151,Havelte_52.740_6.250,6.67,0.8741569960360879
2026-07-21,NE,52.9,6.3,chant,6449276483,HUMAN_OBSERVATION,5000.0,293:21,2.785003819050083,Elsloo_52.920_6.325,3.99,0.10533588693059198
2026-07-08,NE,52.8,6.4,chant,6449291057,HUMAN_OBSERVATION,5000.0,293:21,0.0,Dwingeloo_52.800_6.400,6.95,0.8245552773751491
2026-07-08,NE,65.48932,13.27232,chant,6449378123,HUMAN_OBSERVATION,5.0,363:44,3.5016369774716183,Trofors_65.460_13.300,5.96,0.41384240347872087
2026-07-03,NE,53.0,6.4,chant,6449395025,HUMAN_OBSERVATION,5000.0,294:21,2.2239016046701123,Assen_52.980_6.400,6.43,0.7486936445381859
2026-07-24,NE,65.573647,12.275085,chant,6449421890,HUMAN_OBSERVATION,28.0,363:40,6.076001103171049,Brønnøysund_65.520_12.250,7.48,0.9485397220868168
2026-07-05,NE,53.1,6.4,chant,6449529561,HUMAN_OBSERVATION,5000.0,294:21,0.0,Alteveer_53.100_6.400,6.71,0.8080473210206672
2026-07-19,NE,52.95,6.75,chant,6449586729,HUMAN_OBSERVATION,5000.0,293:22,3.7324635067031138,Borger_52.980_6.775,4.59,0.3808346384569505
2026-07-26,NE,61.618867,29.474582,chant,6450584352,HUMAN_OBSERVATION,1000.0,341:98,1.3493345286902112,Parikkala_61.620_29.500,4.18,0.27209112134618363
2026-07-21,NE,62.85298,29.980425,chant,6450645452,HUMAN_OBSERVATION,1000.0,348:100,3.3775090787118374,Eno_62.880_29.950,7.7,0.9952120051395185
2026-07-05,NE,63.035936,21.594436,chant,6450796346,HUMAN_OBSERVATION,1.0,349:72,4.283098143625285,Malax_63.000_21.625,7.11,0.8859863284889883
2026-07-03,NE,57.436744,-4.580208,chant,6451521026,HUMAN_OBSERVATION,4.0,318:-16,2.5954779073210767,Beauly_57.420_-4.550,6.47,0.7572621653685923
2026-07-14,NE,55.437652,26.043025,chant,6451521876,HUMAN_OBSERVATION,,307:86,0.5116123891959063,Ignalina_55.440_26.050,7.84,0.8967550231110283
2026-07-17,NE,60.885292,21.278662,chant,6451533846,HUMAN_OBSERVATION,3.0,337:71,5.269902934597511,Uusikaupunki_60.840_21.250,8.65,0.9973724856640688
2026-07-14,NE,60.87775,26.740313,chant,6451584606,HUMAN_OBSERVATION,5.0,337:89,2.609089617820698,Kouvola_60.900_26.725,7.31,0.7001069081533209
2026-07-20,NE,60.429047,22.362547,chant,6451592807,HUMAN_OBSERVATION,17.0,335:74,1.2161850974560717,Kaarina_60.420_22.375,7.59,0.9560078346197103
2026-07-16,NE,55.413198,8.446586,chant,6451635333,HUMAN_OBSERVATION,10.0,307:28,3.935078614222769,Nordby_55.380_8.425,7.89,0.9295436325654061
2026-07-14,NE,61.303495,28.215877,chant,6451650025,HUMAN_OBSERVATION,9.0,340:94,1.8987825777500662,Kylanniemi_61.320_28.225,7.34,0.7126214508065296
2026-07-17,NE,55.439977,25.971963,chant,6451721524,HUMAN_OBSERVATION,,307:86,0.1915835438056368,Ignalina_55.440_25.975,8.11,0.9448221989454435
2026-07-18,NE,62.248727,25.698092,chant,6451748614,HUMAN_OBSERVATION,8.0,345:85,3.41092666333663,Jyvaskyla_62.220_25.675,7.35,0.8359561278016229
2026-07-20,NE,61.269525,23.975772,chant,6451844677,HUMAN_OBSERVATION,13.0,340:80,1.737788012172981,Valkeakoski_61.260_23.950,7.23,0.881559554745374
2026-07-16,NE,55.228093,26.010356,chant,6451904919,HUMAN_OBSERVATION,,306:86,3.845625323677964,Svencioneliai_55.200_25.975,7.74,0.9111637106259467
2026-07-20,NE,56.399983,27.324905,chant,6452074744,HUMAN_OBSERVATION,,313:91,0.006143804554503344,Rezekne_56.400_27.325,7.52,0.9289357328472244
2026-07-20,NE,61.276692,24.532154,chant,6452135942,HUMAN_OBSERVATION,9.0,340:81,2.086848210271031,Hauho_61.260_24.550,6.72,0.7443567466935564
2026-07-14,NE,60.108144,22.888084,chant,6452201379,HUMAN_OBSERVATION,4.0,333:76,3.735573347002102,Kimito_60.120_22.825,8.34,0.9780995503568849
2026-07-16,NE,54.176942,24.173067,chant,6452211323,HUMAN_OBSERVATION,,300:80,0.36255788617307416,Merkine_54.180_24.175,7.77,0.91422703094919
2026-07-05,NE,51.102775,-0.724672,chant,6452296852,HUMAN_OBSERVATION,334.0,283:-3,1.9154721189657322,Godalming_51.120_-0.725,1.05,0.023605347202920346
2026-07-14,NE,63.756581,27.779886,chant,6452446960,HUMAN_OBSERVATION,,353:92,2.615126581579595,Jyrkka_63.780_27.775,7.22,0.6719491871836009
2026-07-14,NE,57.646931,25.646792,chant,6452489861,HUMAN_OBSERVATION,5.0,319:85,2.219946249250842,Seda_57.660_25.675,8.12,0.9405559223972587
2026-07-31,NE,60.271985,5.302027,chant,6454353634,HUMAN_OBSERVATION,1214.0,334:17,3.4529723420739473,Flesland_60.300_5.275,8.18,1.0
2026-07-31,NE,59.70929,9.941098,chant,6454386341,HUMAN_OBSERVATION,3.0,331:33,1.3720356526817803,Kongsberg_59.700_9.925,5.16,0.2500000000000005
2026-07-13,NE,64.061262,11.377549,chant,6454391424,HUMAN_OBSERVATION,10.0,355:38,2.4769872679972686,Velde_64.080_11.350,6.9,0.7452911649389244
2026-07-31,NE,63.263143,10.405428,chant,6454393578,HUMAN_OBSERVATION,10.0,351:34,2.9901912527291232,Kvål_63.240_10.375,7.65,0.9602272727272729
2026-07-24,NE,59.932405,10.857308,chant,6454398603,HUMAN_OBSERVATION,5.0,332:36,1.9880079520105114,Oslo_59.940_10.825,5.53,0.30754602297688394
2026-07-30,NE,58.79569,5.766483,chant,6454438441,HUMAN_OBSERVATION,14.0,326:19,1.9893582381666417,Sviland_58.800_5.800,7.77,0.9342105263157894
2026-07-26,NE,63.370708,10.694722,chant,6454448387,HUMAN_OBSERVATION,10.0,351:35,1.5440950242590366,Hommelvik_63.360_10.675,7.14,0.878802887081355
2026-07-27,NE,60.431103,5.29273,chant,6454465479,HUMAN_OBSERVATION,25.0,335:17,1.57195235624192,Bergen_60.420_5.275,8.22,0.9929248514218797
2026-07-25,NE,63.528073,10.107385,chant,6454509310,HUMAN_OBSERVATION,75.0,352:33,2.0819384212858876,Selbekken_63.540_10.075,7.09,0.853061369496482
2026-07-24,NE,63.62712,9.682599,chant,6454528526,HUMAN_OBSERVATION,25.0,353:32,3.1358195152439445,Brekstad_63.600_9.700,7.4,0.9485397220868168
2026-07-26,NE,60.219629,5.275554,chant,6454531445,HUMAN_OBSERVATION,1308.0,334:17,2.2653614796519115,Krokeide_60.240_5.275,8.29,0.9970351167441557
2026-07-28,NE,67.439831,15.556144,chant,6454541399,HUMAN_OBSERVATION,6.0,374:51,0.26277720298356033,Røsvik_67.440_15.550,6.5,0.6321839080459771
2026-07-24,NE,61.34966,17.05549,chant,6454621311,HUMAN_OBSERVATION,10.0,340:56,3.311020777819984,Soderhamn_61.320_17.050,4.06,0.09109961665071874
2026-07-24,NE,57.40061,16.44092,chant,6454730301,HUMAN_OBSERVATION,200.0,318:54,2.2235976908676047,Oskarshamn_57.420_16.450,6.6,0.8635258504997988
2026-07-30,NE,59.92767,15.93066,chant,6454741455,HUMAN_OBSERVATION,25.0,332:53,1.4068258966259921,Fagersta_59.940_15.925,4.0,0.14035087719298228
2026-07-24,NE,59.18361,18.37548,chant,6454786404,HUMAN_OBSERVATION,100.0,328:61,2.9739804175567275,Vasterhaninge_59.160_18.400,6.72,0.9149861284129825
2026-07-22,NE,58.49706,13.70494,chant,6454802395,HUMAN_OBSERVATION,10.0,324:45,1.7700165746560172,Skovde_58.500_13.675,5.92,0.5451667546027605
2026-07-29,NE,59.16457,18.22078,chant,6454950365,HUMAN_OBSERVATION,1000.0,328:60,1.741322337058519,Vasterhaninge_59.160_18.250,4.0,0.081081081081081
2026-07-27,NE,57.63929,14.88331,chant,6454978435,HUMAN_OBSERVATION,25.0,319:49,2.355333080029252,Nässjö_57.660_14.875,6.44,0.7017952376999911
2026-07-22,NE,58.9522,17.13565,chant,6454995444,HUMAN_OBSERVATION,25.0,327:57,3.15093622076682,Marieberg_58.980_17.125,5.4,0.446383967164908
2026-07-26,NE,60.302,18.00972,chant,6455127326,HUMAN_OBSERVATION,10.0,334:60,0.8706695816766568,Stromsbro_60.300_18.025,3.84,0.24429383885544131
2026-07-25,NE,59.27363,16.75559,chant,6455193416,HUMAN_OBSERVATION,4.0,328:55,0.7762416069846778,Eskilstuna_59.280_16.750,4.01,0.2517190440771998
2026-07-26,NE,58.65745,13.52481,chant,6455366303,HUMAN_OBSERVATION,25.0,325:45,2.5074731248547693,Mariestad_58.680_13.525,6.64,0.7746568568182182
2026-07-26,NE,58.97365,16.70797,chant,6455494374,HUMAN_OBSERVATION,25.0,327:55,2.0170754985682016,Hogvalla_58.980_16.675,3.7,0.21130500673256827
2026-07-25,NE,56.802264,9.752558,chant,6467795308,HUMAN_OBSERVATION,7.0,315:32,2.399035180833639,Skørping_56.820_9.775,5.18,0.4507956967518816
2026-07-29,NE,55.680435,8.168977,chant,6467795331,HUMAN_OBSERVATION,4.0,309:27,1.9455274295845606,Oksbøl_55.680_8.200,6.65,0.7094594594594591
2026-07-29,NE,55.775174,12.497608,chant,6467798487,HUMAN_OBSERVATION,26.0,309:41,3.101357841647915,Stavnsholt_55.800_12.475,5.54,0.31081081081081047
2026-07-08,NE,56.780336,9.859844,chant,6467801411,HUMAN_OBSERVATION,6.0,315:32,2.339470308564196,Arden_56.760_9.850,6.71,0.7557583344314152
2026-07-09,NE,56.932025,12.735557,chant,6467802353,HUMAN_OBSERVATION,17.0,315:42,2.3322426479530174,Falkenberg_56.940_12.700,7.86,0.9224150025721369
2026-07-19,NE,56.035786,9.488903,chant,6467803351,HUMAN_OBSERVATION,5.0,310:31,0.9825613539799561,Virklund_56.040_9.475,6.24,0.6269155881540652
2026-07-14,NE,56.043526,12.071446,chant,6467803440,HUMAN_OBSERVATION,15.0,311:40,1.8163746202227073,Helsinge_56.040_12.100,6.0,0.47490802754457245
2026-07-03,NE,55.913379,12.384103,chant,6467807450,HUMAN_OBSERVATION,50.0,310:41,1.2342231442150873,Fredensborg_55.920_12.400,5.76,0.47890023798682324
2026-07-12,NE,56.009899,12.288465,chant,6467810438,HUMAN_OBSERVATION,75.0,310:41,4.026810845811817,Nødebo_55.980_12.325,5.65,0.470268396127216
2026-07-14,NE,56.024867,12.074661,chant,6467811301,HUMAN_OBSERVATION,5.0,310:40,2.304294630652666,Helsinge_56.040_12.100,6.0,0.47490802754457245
2026-07-19,NE,55.982778,12.385025,chant,6467817304,HUMAN_OBSERVATION,75.0,310:41,0.9814643780323598,Fredensborg_55.980_12.400,5.86,0.5753339861115793
2026-07-26,NE,55.944225,12.304409,chant,6467825408,HUMAN_OBSERVATION,25.0,310:41,2.9834629898716627,Hillerød_55.920_12.325,6.1,0.5730447954208021
2026-07-25,NE,55.872774,11.657115,chant,6467827457,HUMAN_OBSERVATION,14.0,310:38,1.4881638947078244,Asnæs_55.860_11.650,7.41,0.90673830387651
2026-07-03,NE,57.417237,10.472596,chant,6467828395,HUMAN_OBSERVATION,7.0,318:34,1.3874518539216618,Frederikshavn_57.420_10.450,6.69,0.8397788905572096
2026-07-26,NE,57.010533,14.696925,chant,6467834422,HUMAN_OBSERVATION,8.0,316:49,2.0644128170388667,Vaxjo_57.000_14.725,5.85,0.5078173637922263
2026-07-24,NE,55.547348,11.882377,chant,6467837390,HUMAN_OBSERVATION,25.0,308:39,1.481377133445559,Hvalso_55.560_11.875,5.74,0.3590063008900676
2026-07-03,NE,55.012182,10.643388,chant,6467837462,HUMAN_OBSERVATION,15.0,305:35,7.805301721304117,Thurø_55.080_10.675,6.51,0.7695868660949607
2026-07-27,NE,54.833583,12.136019,chant,6467840323,HUMAN_OBSERVATION,15.0,304:40,2.414432366702309,Stubbekøbing_54.840_12.100,7.05,0.8510723725198219
2026-07-16,NE,56.799373,9.760808,chant,6467850343,HUMAN_OBSERVATION,12.0,315:32,2.4509137006751245,Skørping_56.820_9.775,4.6,0.37551567355011495
2026-07-28,NE,55.799808,12.391428,chant,6467852444,HUMAN_OBSERVATION,9.0,309:41,0.5361842976455808,Farum_55.800_12.400,5.92,0.35057471264367784
2026-07-05,NE,56.473031,9.369533,chant,6467853386,HUMAN_OBSERVATION,14.0,313:31,2.3668616830190747,Viborg_56.460_9.400,6.91,0.8580767662052348
2026-07-08,NE,55.2267,10.296389,chant,6467854373,HUMAN_OBSERVATION,15.0,306:34,2.977733331156699,Faaborg_55.200_10.300,7.67,0.9252207141915935
2026-07-15,NE,55.757181,8.24926,chant,6467857449,HUMAN_OBSERVATION,6.0,309:27,2.498955637210675,Oksbøl_55.740_8.275,7.54,0.7879926694040419
2026-07-17,NE,55.001835,9.968559,chant,6467860325,HUMAN_OBSERVATION,10.0,305:33,5.066025254483812,Augustenborg_54.960_10.000,7.46,0.8344665968363303
2026-07-24,NE,56.039086,12.070649,chant,6467862408,HUMAN_OBSERVATION,25.0,311:40,1.8259932342190823,Helsinge_56.040_12.100,5.92,0.4568852419553812
2026-07-13,NE,55.787128,12.396072,chant,6467867442,HUMAN_OBSERVATION,21.0,309:41,1.4522122460085911,Farum_55.800_12.400,5.09,0.4466489704887932
2026-07-13,NE,55.902506,12.000556,chant,6467872331,HUMAN_OBSERVATION,75.0,310:40,3.702875058691148,Hundested_55.920_11.950,5.81,0.5580819654079273
2026-07-05,NE,56.818911,9.83424,chant,6467877369,HUMAN_OBSERVATION,5.0,315:32,0.9666849064659723,Skørping_56.820_9.850,6.96,0.8615654614907039
2026-07-05,NE,54.811386,12.125919,chant,6467881313,HUMAN_OBSERVATION,15.0,304:40,3.5888584157113868,Stubbekøbing_54.840_12.100,5.47,0.3378145389991604
2026-07-19,NE,56.793612,9.857928,chant,6467881354,HUMAN_OBSERVATION,5.0,315:32,2.9736414601706787,Skørping_56.820_9.850,5.78,0.5669526250949075
2026-07-30,NE,55.788712,12.403685,chant,6467884406,HUMAN_OBSERVATION,25.0,309:41,1.2761319119539276,Farum_55.800_12.400,5.49,0.28947368421052616
2026-07-05,NE,54.835042,9.420037,chant,6467887399,HUMAN_OBSERVATION,6.0,304:31,1.3965324975727398,Kruså_54.840_9.400,6.99,0.8650541567761731
2026-07-20,NE,50.45952,5.753409,chant,6469641869,HUMAN_OBSERVATION,,280:19,2.0117531511346427,Aywaille_50.460_5.725,2.6,0.20753985184035978
2026-07-26,NE,57.194763,25.314719,chant,6469643152,HUMAN_OBSERVATION,4.0,317:84,1.8658414517106066,Cesis_57.180_25.300,7.66,0.9510734184097622
2026-07-27,NE,60.88162,26.731597,chant,6469703683,HUMAN_OBSERVATION,11.0,337:89,2.0746864691236104,Kouvola_60.900_26.725,7.39,0.9147487097229031
2026-07-23,NE,61.401633,23.738725,chant,6469796500,HUMAN_OBSERVATION,18.0,340:79,2.514035845206373,Lempäälä_61.380_23.725,6.98,0.9676436400526137
2026-07-27,NE,54.743286,25.420937,chant,6469937592,HUMAN_OBSERVATION,7.0,303:84,3.1916001466605306,Vilnius_54.720_25.450,7.28,0.8864481154104226
2026-07-21,NE,61.560444,23.093447,chant,6469956178,HUMAN_OBSERVATION,73.0,341:77,1.6716172699068361,Toijala_61.560_23.125,7.0,0.932652912797886
2026-07-24,NE,61.528379,23.944846,chant,6470110041,HUMAN_OBSERVATION,627.0,341:79,3.167421016386832,Kangasala_61.500_23.950,6.12,0.6369962146515254
2026-07-21,NE,53.891933,24.154411,chant,6470117348,HUMAN_OBSERVATION,4.0,299:80,10.019794604755544,Druskininkai_53.940_24.025,7.18,0.9639324589687023
2026-07-24,NE,61.021789,25.773701,chant,6470162906,HUMAN_OBSERVATION,180.0,338:86,1.2922466251311333,Lahti_61.020_25.750,7.07,0.9149861284129825
2026-07-24,NE,62.140497,25.773302,chant,6470251851,HUMAN_OBSERVATION,51.0,344:86,2.4835715797682294,Muurame_62.160_25.750,6.6,0.8635258504997988
2026-07-22,NE,60.449019,22.423592,chant,6470272880,HUMAN_OBSERVATION,11.0,335:74,3.537136355128025,Kaarina_60.420_22.450,7.5,0.9211006945543689
2026-07-10,NE,56.332981,13.326348,chant,6470446455,HUMAN_OBSERVATION,181.0,312:44,1.8018223259946264,Vastra Tockarp_56.340_13.300,6.17,0.4189331824668377
2026-07-05,NE,57.528334,-5.530093,chant,6470504136,HUMAN_OBSERVATION,100.0,319:-19,1.3323462635454995,Annat_57.540_-5.525,6.61,0.7556424534601024
2026-07-25,NE,61.814922,27.062148,chant,6470537659,HUMAN_OBSERVATION,9.0,343:90,2.5615214882442623,Mikkeli_61.800_27.025,6.08,0.6100714294410947
2026-07-21,NE,60.25972,25.20818,chant,6470546665,HUMAN_OBSERVATION,10.0,334:84,3.887624174120404,Helsinki_60.240_25.150,7.12,0.932652912797886
2026-07-21,NE,60.397047,22.300307,chant,6470738601,HUMAN_OBSERVATION,11.0,335:74,2.5523163454519486,Turku_60.420_22.300,7.26,0.9952120051395185
2026-07-26,NE,64.346968,29.096927,chant,6470846332,HUMAN_OBSERVATION,1000.0,357:97,3.289424501801644,Koskenmaki_64.320_29.125,6.84,0.7894812730974398
2026-07-25,NE,64.49067,20.60948,chant,6473077333,HUMAN_OBSERVATION,10.0,357:68,1.9497832225967984,Brandberliden_64.500_20.575,6.1,0.6100714294410947
2026-07-28,NE,57.00454,14.58326,chant,6473333414,HUMAN_OBSERVATION,75.0,316:48,0.7106713937442779,Vaxjo_57.000_14.575,5.5,0.29885057471264337
2026-07-31,NE,59.19038,18.03665,chant,6473389323,HUMAN_OBSERVATION,20.0,328:60,3.359708103288403,Tumba_59.220_18.025,3.38,0.017045454545454575
2026-07-26,NE,58.39046,15.6319,chant,6473521363,HUMAN_OBSERVATION,10.0,324:52,1.230675963547162,Linkoping_58.380_15.625,6.15,0.5937989782117132
2026-08-01,NE,55.087039,15.000261,chant,6467879380,HUMAN_OBSERVATION,3.0,305:50,1.7583505206842187,Aakirkeby_55.080_15.025,7.63,0.9252873563218389
2026-08-06,NE,56.784108,9.839388,chant,6471791302,HUMAN_OBSERVATION,5.0,315:32,2.757572335713441,Arden_56.760_9.850,6.05,0.7321428571428571
