region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,score,effort_percentile,Date,Location_Id,new_mushroom_score,new_black_chant_score,new_parasol_score,new_morel_score,new_st_george_score,new_chant_score,date,old_score,new_score,score_delta,old_percentile,new_percentile,percentile_delta
NE,63.402499,10.242744,chant,6419827435,HUMAN_OBSERVATION,10.0,351:34,2.1370268826368504,6.06,0.7834986474301174,2026-06-30,Trolla_63.420_10.225,5.3860189956531075,4.662699200018008,4.560822583282079,4.669723805663534,5.181638104959702,6.658463480616782,2026-06-30,6.06,6.658463480616782,0.5984634806167826,0.7834986474301174,0.8692741208295763,0.0857754733994589
NE,60.411797,27.416545,chant,6422112781,HUMAN_OBSERVATION,3.0,335:91,8.233670696652027,6.24,0.7939948060168306,2026-06-27,Hamina_60.480_27.475,5.326599060979536,4.225071156054364,4.842487119780056,4.2487146881566815,4.646393502230494,6.497232630718761,2026-06-27,6.24,6.497232630718761,0.2572326307187609,0.7939948060168306,0.7651179350659041,-0.028876870950926503
NE,51.776889,-2.522271,chant,6422178405,HUMAN_OBSERVATION,4.0,287:-9,0.3935922844185149,6.98,0.9692183714284156,2026-06-20,Stonehouse_51.780_-2.525,6.547671673078432,4.314394463548316,5.852439869288965,4.0638689653414035,4.951145196848503,7.070297585090846,2026-06-20,6.98,7.070297585090846,0.09029758509084562,0.9692183714284156,0.9408885283805215,-0.0283298430478941
NE,56.539217,-4.785433,chant,6422428817,HUMAN_OBSERVATION,4.0,313:-16,2.230563370895203,6.72,0.8634378909537561,2026-06-28,Bridge Of Orchy_56.520_-4.775,6.787624408712657,4.954989745115065,5.3013741797353005,4.153756833543206,4.878276160375525,7.282709231680089,2026-06-28,6.72,7.282709231680089,0.5627092316800892,0.8634378909537561,0.9294106407660986,0.06597274981234247
NE,60.744373,28.704113,chant,6422452491,HUMAN_OBSERVATION,,337:95,24.3696307763635,5.85,0.5993647144240106,2026-06-27,Vainikkala_60.840_28.300,5.263590396650536,3.9665197630053965,5.138794538111438,3.983536163664283,4.495078694260958,5.958024414232824,2026-06-27,5.85,5.958024414232824,0.10802441423282438,0.5993647144240106,0.42069727827835457,-0.17866743614565606
NE,54.922119,-3.807518,chant,6422620919,HUMAN_OBSERVATION,15.0,304:-13,2.5060304120746664,5.33,0.2370882490111052,2026-06-13,Dalbeattie_54.900_-3.800,5.0015453680531134,4.155538942086209,4.447259284929455,4.3253700323164015,5.490475703704407,5.7898850517238944,2026-06-13,5.33,5.7898850517238944,0.4598850517238944,0.2370882490111052,0.2259167775033238,-0.011171471507781389
NE,59.993355,17.586357,chant,6422993983,HUMAN_OBSERVATION,10.0,332:58,0.9719739002272638,5.28,0.1752129835342347,2026-06-25,Uppsala_60.000_17.575,5.084962008969254,3.8020742888752954,5.2316206728346195,3.899252475860271,4.368175373430142,5.5143888474025475,2026-06-25,5.28,5.5143888474025475,0.23438884740254728,0.1752129835342347,0.137295924185273,-0.037917059348961696
NE,60.775939,28.883041,chant,6423060927,HUMAN_OBSERVATION,293.0,337:96,25.566317637309776,5.7,0.4018981025627381,2026-06-26,Nuijamaa_60.960_28.600,5.220073584634655,3.932364721088354,5.0490563334094904,4.011180963247569,4.487085795360434,5.901162182801848,2026-06-26,5.7,5.901162182801848,0.2011621828018475,0.4018981025627381,0.3302452297948216,-0.07165287276791649
NE,56.180143,-4.455983,chant,6423166825,HUMAN_OBSERVATION,,311:-15,2.5303464363042467,7.06,0.9544908218274456,2026-06-28,Aberfoyle_56.160_-4.475,7.225332509484061,5.045437253484244,5.807915995547382,4.026718835418103,4.7268251122197285,7.55499296677307,2026-06-28,7.06,7.55499296677307,0.49499296677307036,0.9544908218274456,0.9908705047426245,0.0363796829151789
NE,53.15,6.1,chant,6423803559,HUMAN_OBSERVATION,5000.0,294:20,1.1119508023345526,5.98,0.6449177717626176,2026-06-28,Rottevalle_53.160_6.100,6.526706404987045,3.2586055986553686,5.837805981411139,2.9753327376911356,3.6631697623782435,6.121421684751765,2026-06-28,5.98,6.121421684751765,0.14142168475176486,0.6449177717626176,0.5879016445647466,-0.05701612719787097
NE,52.65,4.65,chant,6423859402,HUMAN_OBSERVATION,5000.0,292:15,3.737679715065412,5.86,0.6028702459081207,2026-06-29,Bergen Aan Zee_52.680_4.675,6.381550158391665,3.3022634870152694,5.685500209930896,2.7737381684304854,3.3967558199160868,6.108580034172144,2026-06-29,5.86,6.108580034172144,0.2485800341721438,0.6028702459081207,0.5933818296829289,-0.00948841622519181
NE,52.85,6.35,chant,6424543447,HUMAN_OBSERVATION,5000.0,293:21,2.0134750264298678,5.29,0.3660947260219817,2026-06-29,Dwingeloo_52.860_6.325,6.211918834829868,3.0707691065357756,5.411214614782741,2.588386494056885,3.164639110258714,5.862900710909823,2026-06-29,5.29,5.862900710909823,0.5729007109098232,0.3660947260219817,0.46248122084288784,0.09638649482090617
NE,57.17998,14.11914,chant,6427167392,HUMAN_OBSERVATION,500.0,317:47,0.3531770518383164,6.41,0.7737144284178714,2026-06-24,Värnamo_57.180_14.125,6.924719412472701,3.813776986199539,5.685538732261089,3.5058552854276077,4.4896793949133365,6.490603650815388,2026-06-24,6.41,6.490603650815388,0.08060365081538823,0.7737144284178714,0.6837158271065891,-0.08999860131128234
NE,57.74441,12.10365,chant,6427549321,HUMAN_OBSERVATION,10.0,320:40,2.7229069787500286,6.81,0.9222191140250732,2026-06-24,Goteborg_57.720_12.100,7.350529476236918,4.2887027092160155,5.700395806769732,3.8172093746988414,4.908672908331378,7.028938213923102,2026-06-24,6.81,7.028938213923102,0.21893821392310198,0.9222191140250732,0.8942179950740996,-0.02800111895097357
NE,59.942881,5.426013,chant,6428005405,HUMAN_OBSERVATION,3.0,332:18,4.133208279338874,6.98,0.8887284775261464,2026-06-26,Fitjar_59.940_5.500,5.803928180272557,4.690394200719743,4.842587771984437,4.944647143240992,5.289416250601089,6.905911962700843,2026-06-26,6.98,6.905911962700843,-0.07408803729915725,0.8887284775261464,0.8031841285892968,-0.08554434893684959
NE,62.484788,6.531722,chant,6428017500,HUMAN_OBSERVATION,50.0,346:21,2.9119691312836378,6.18,0.7063776357391434,2026-06-28,Ikornnes_62.460_6.550,4.628548816446739,4.221683679362323,4.239272119163508,4.977961626373779,5.381994615465142,6.653275132646904,2026-06-28,6.18,6.653275132646904,0.47327513264690424,0.7063776357391434,0.817894138252621,0.11151650251347767
NE,53.199952,-4.085601,chant,6431326657,HUMAN_OBSERVATION,67.0,295:-14,2.426714292763283,7.09,0.8039223909817601,2026-06-08,Bangor_53.220_-4.100,5.0632186087309545,3.948728445617499,4.688250357903793,4.083910683982371,5.37327005118746,5.9117197387263385,2026-06-08,7.09,5.9117197387263385,-1.1782802612736614,0.8039223909817601,0.6731198165820943,-0.1308025743996658
NE,57.062557,24.148208,chant,6431569418,HUMAN_OBSERVATION,7.0,316:80,1.6446455492268608,7.35,0.9821686203787195,2026-06-30,Riga_57.060_24.175,7.509299260572053,4.305433532227822,5.874797928268486,3.8693120159317904,4.4192996388382815,6.987236460010741,2026-06-30,7.35,6.987236460010741,-0.3627635399892588,0.9821686203787195,0.9329350766456268,-0.049233543733092744
NE,57.150963,21.601313,chant,6431805656,HUMAN_OBSERVATION,8.0,317:72,3.530511512221356,7.39,0.9898106402164112,2026-06-30,Piltene_57.180_21.625,7.60236516814696,4.455351724323096,5.730332361698805,3.606546781842346,4.340360277844861,7.385060968306437,2026-06-30,7.39,7.385060968306437,-0.00493903169356269,0.9898106402164112,0.9643372407574392,-0.02547339945897198
NE,50.649236,4.519097,chant,6431897964,HUMAN_OBSERVATION,200.0,281:15,1.1081397223247522,6.23,0.4859480042108602,2026-06-20,Court-Saint-Etienne_50.640_4.525,6.307919743864584,3.7405856298396474,5.667313431055394,3.5438185888383313,4.465084383700746,6.2908092867097745,2026-06-20,6.23,6.2908092867097745,0.060809286709774035,0.4859480042108602,0.39878386211071465,-0.08716414210014556
NE,52.65,4.65,chant,6447566527,HUMAN_OBSERVATION,5000.0,292:15,3.737679715065412,6.6,0.7952838133936352,2026-06-23,Bergen Aan Zee_52.680_4.675,6.796782325157938,4.130546938562454,6.134340581752729,3.7059871720980793,4.52979721794674,6.828142075034728,2026-06-23,6.6,6.828142075034728,0.22814207503472872,0.7952838133936352,0.7789917442835982,-0.016292069110037
NE,53.05,6.65,chant,6447617222,HUMAN_OBSERVATION,5000.0,294:22,2.0073455283319386,6.26,0.8809191112976166,2026-06-14,Oudemolen_53.040_6.625,6.090552769719674,4.27638925746699,5.826857844195871,4.315814976561882,5.493015005985796,6.625032952753589,2026-06-14,6.26,6.625032952753589,0.36503295275358916,0.8809191112976166,0.8657673314730033,-0.015151779824613243
NE,52.9,6.65,chant,6447621726,HUMAN_OBSERVATION,5000.0,293:22,2.7850038190494235,6.13,0.7565937448923887,2026-06-16,Assen_52.920_6.625,6.001783200904869,4.163139813516951,5.709396719312658,4.189716387933099,5.27112417802377,6.626739004302143,2026-06-16,6.13,6.626739004302143,0.49673900430214335,0.7565937448923887,0.850115157213004,0.09352141232061528
NE,52.65,4.65,chant,6447648211,HUMAN_OBSERVATION,5000.0,292:15,3.737679715065412,6.25,0.313609467455621,2026-06-07,Bergen Aan Zee_52.680_4.675,5.402351558847195,3.6958324475405973,5.504762340269246,3.969666895346586,5.501994989157825,5.783720394865305,2026-06-07,6.25,5.783720394865305,-0.46627960513469535,0.313609467455621,0.5449620793522457,0.2313526118966247
NE,52.8,6.4,chant,6447746575,HUMAN_OBSERVATION,5000.0,293:21,0.0,6.26,0.7582418874892698,2026-06-17,Dwingeloo_52.800_6.400,6.109569108378032,4.10699055528721,5.693795838708596,4.1144611782688365,5.159070251719496,6.703213227830985,2026-06-17,6.26,6.703213227830985,0.44321322783098527,0.7582418874892698,0.8487703327334971,0.09052844524422732
NE,52.9,6.7,chant,6447771494,HUMAN_OBSERVATION,5000.0,293:22,2.223901604671318,6.02,0.5263798957182122,2026-06-21,Borger_52.920_6.700,6.37520504653119,4.05239353773118,5.584020790829557,3.8058739851784527,4.661818458179512,6.718797401428027,2026-06-21,6.02,6.718797401428027,0.6987974014280276,0.5263798957182122,0.7243875308755058,0.19800763515729358
NE,52.8,6.8,chant,6447870396,HUMAN_OBSERVATION,5000.0,293:22,1.6807111686969578,5.17,0.3538999098286752,2026-06-30,Sleen_52.800_6.775,5.985180849022609,2.8215148264757186,5.1780691502523934,2.365670571822208,2.898105888984042,5.648033860430089,2026-06-30,5.17,5.648033860430089,0.4780338604300889,0.3538999098286752,0.344567177637512,-0.009332732191163207
NE,52.25,6.15,chant,6447954086,HUMAN_OBSERVATION,5000.0,289:20,2.0327830478490214,6.0,0.783846401287435,2026-06-09,Deventer_52.260_6.175,6.193364067517442,3.804031150805874,5.343088348963697,4.060917512599444,5.293248391846227,6.236914700879186,2026-06-09,6.0,6.236914700879186,0.2369147008791863,0.783846401287435,0.7464773209459733,-0.03736908034146169
NE,53.05,6.25,chant,6448060725,HUMAN_OBSERVATION,5000.0,294:20,1.1119508023351372,5.77,0.5365699375345934,2026-06-29,Siegerswoude_53.040_6.250,6.453764776687928,3.275601048972491,5.701854170211979,2.7623411092619086,3.3901399201216584,6.023311224897127,2026-06-29,5.77,6.023311224897127,0.25331122489712765,0.5365699375345934,0.5355420257768642,-0.0010279117577292052
NE,52.35,6.0,chant,6448186836,HUMAN_OBSERVATION,,290:20,3.742903618458192,6.21,0.6888449881775608,2026-06-18,Heerde_52.380_6.025,6.283127794522402,3.8458428369506117,5.576789153363881,3.732833151145513,4.737971000287724,6.560622339107129,2026-06-18,6.21,6.560622339107129,0.3506223391071295,0.6888449881775608,0.7093871980819908,0.02054220990443001
NE,52.15,6.75,chant,6448223013,HUMAN_OBSERVATION,5000.0,289:22,2.0363145522887343,6.38,0.7161691888520234,2026-06-21,Haaksbergen_52.140_6.775,6.960233635494802,4.027530447902425,5.21410835204606,3.6664676987176614,4.677931936260441,6.728300102867328,2026-06-21,6.38,6.728300102867328,0.34830010286732804,0.7161691888520234,0.7317527443462477,0.0155835554942243
NE,52.05,6.0,chant,6448245504,HUMAN_OBSERVATION,,288:20,3.7481346130437614,6.1,0.7429869224347512,2026-06-14,Laag-Soeren_52.080_6.025,6.606260653153043,4.086390534889145,5.402973392824813,4.134180040728866,5.497073560194372,6.610415164069851,2026-06-14,6.1,6.610415164069851,0.5104151640698511,0.7429869224347512,0.8460795758488386,0.10309265341408747
NE,52.8,6.4,chant,6448442210,HUMAN_OBSERVATION,5000.0,293:21,0.0,6.03,0.6852962382514938,2026-06-14,Dwingeloo_52.800_6.400,5.927561530582299,4.036901127933312,5.664927444616365,4.053493192022296,5.178870069308301,6.467376375155247,2026-06-14,6.03,6.467376375155247,0.43737637515524685,0.6852962382514938,0.7030752839608677,0.017779045709373942
NE,53.05,6.3,chant,6448588658,HUMAN_OBSERVATION,5000.0,294:21,2.007345528331862,6.28,0.9015612218791766,2026-06-14,Siegerswoude_53.040_6.325,6.137893024387286,4.271727165651928,5.946281970383186,4.367273716470978,5.6140755972154475,6.603975733693847,2026-06-14,6.28,6.603975733693847,0.3239757336938469,0.9015612218791766,0.8329544054327289,-0.06860681644644773
NE,52.5,6.45,chant,6448674119,HUMAN_OBSERVATION,5000.0,291:21,1.6922818900931471,6.05,0.5509306072873522,2026-06-21,Den Ham_52.500_6.475,6.486969101490055,3.7894200211561455,5.29047354899478,3.4595917550334376,4.322736305202395,6.502702187666813,2026-06-21,6.05,6.502702187666813,0.45270218766681314,0.5509306072873522,0.6057953012922004,0.05486469400484817
NE,52.45,6.2,chant,6448862370,HUMAN_OBSERVATION,5000.0,291:20,2.0266770060548294,5.97,0.5010803700976388,2026-06-21,Lierderholthuis_52.440_6.175,6.260908525519245,3.696071580423952,5.52044169852642,3.4197009602156574,4.254587329844939,6.387191211142068,2026-06-21,5.97,6.387191211142068,0.41719121114206814,0.5010803700976388,0.5272330242709525,0.026152654173313694
NE,52.1,6.45,chant,6448868878,HUMAN_OBSERVATION,5000.0,289:21,2.804116775112848,6.11,0.749549507642806,2026-06-14,Borculo_52.080_6.475,6.580844456347639,4.235020341215477,5.329252727936372,4.21911922962448,5.543640441977428,6.738814538016695,2026-06-14,6.11,6.738814538016695,0.6288145380166945,0.749549507642806,0.9352106033831338,0.18566109574032774
NE,52.1,5.35,chant,6448960844,HUMAN_OBSERVATION,,289:17,2.223901604671969,5.98,0.5026823127018125,2026-06-21,Maarn_52.080_5.350,6.428318648874095,3.7095002131894956,5.841474819863834,3.4384515029503655,4.33715045597603,6.2676610962440265,2026-06-21,5.98,6.2676610962440265,0.287661096244026,0.5026823127018125,0.48805620026163543,-0.014626112440177086
NE,52.35,5.95,chant,6449064579,HUMAN_OBSERVATION,,290:19,3.335852407005432,5.69,0.388571129492054,2026-06-15,Emst_52.320_5.950,5.995368544025129,3.7809444209481766,5.425536331759419,3.786103663911893,4.927655126694427,6.317468271416222,2026-06-15,5.69,6.317468271416222,0.6274682714162214,0.388571129492054,0.5971165345762592,0.20854540508420522
NE,52.0,6.0,chant,6449069483,HUMAN_OBSERVATION,5000.0,288:20,2.8059821335371598,5.85,0.5109976150283732,2026-06-23,Rheden_52.020_6.025,7.0027478435339825,3.6283691304560457,5.363013532109005,3.1864649182421525,4.1144580944271105,6.365321650903752,2026-06-23,5.85,6.365321650903752,0.5153216509037524,0.5109976150283732,0.5653045120618296,0.05430689703345648
NE,52.15,6.75,chant,6449075432,HUMAN_OBSERVATION,5000.0,289:22,2.0363145522887343,6.37,0.893123143834981,2026-06-16,Haaksbergen_52.140_6.775,6.736488983016421,4.401360189659112,5.33767925952369,4.3014623792610935,5.59450353320465,6.947215025186812,2026-06-16,6.37,6.947215025186812,0.5772150251868116,0.893123143834981,0.9661528867635945,0.07302974292861342
NE,52.9,5.0,chant,6449205261,HUMAN_OBSERVATION,,293:16,2.7850038190499182,5.74,0.5627479711451763,2026-06-30,Den Oever_52.920_4.975,6.665365746885288,3.4018050044866963,6.099505521108382,2.918910270726886,3.580386920616639,6.084535537063434,2026-06-30,5.74,6.084535537063434,0.3445355370634342,0.5627479711451763,0.5500225428313801,-0.012725428313796194
NE,51.95,5.5,chant,6449500743,HUMAN_OBSERVATION,5000.0,288:18,1.1119508023337792,6.05,0.7115465790837133,2026-06-14,Lienden_51.960_5.500,6.067469134094164,4.131832272463806,5.960027839899801,4.221894043287027,5.385521509871524,6.418385465862586,2026-06-14,6.05,6.418385465862586,0.3683854658625858,0.7115465790837133,0.6472933096924011,-0.06425326939131226
NE,52.95,6.7,chant,6449519452,HUMAN_OBSERVATION,5000.0,293:22,3.335852407005696,5.73,0.5122163358899345,2026-06-29,Borger_52.920_6.700,6.332720564518831,3.189298962044636,5.391616941051563,2.674642533334885,3.2406675944941923,6.070876746240191,2026-06-29,5.73,6.070876746240191,0.34087674624019026,0.5122163358899345,0.5720724282438524,0.05985609235391787
NE,52.85,6.3,chant,6449540569,HUMAN_OBSERVATION,5000.0,293:21,2.013475026429883,6.11,0.844632263205615,2026-06-11,Dwingeloo_52.860_6.325,5.859347786738277,3.9232139244427846,5.809617873412799,3.996886207444376,5.326147400647334,6.3382416132981465,2026-06-11,6.11,6.3382416132981465,0.22824161329814618,0.844632263205615,0.7916372546251422,-0.05299500858047279
NE,52.85,6.25,chant,6449597814,HUMAN_OBSERVATION,5000.0,293:20,1.1119508023357043,5.51,0.4268935978358888,2026-06-30,Boijl_52.860_6.250,6.134442971534714,2.8941921427482695,5.383663426904053,2.4416601315911106,3.00800267858474,5.709864939733472,2026-06-30,5.51,5.709864939733472,0.1998649397334722,0.4268935978358888,0.37682596934175,-0.050067628494138816
NE,52.35,5.95,chant,6449623327,HUMAN_OBSERVATION,5000.0,290:19,3.335852407005432,5.83,0.5364755394826625,2026-06-16,Emst_52.320_5.950,6.116418738746622,3.821834070615603,5.4378813182283325,3.781821895051752,4.919545493429787,6.383313304262197,2026-06-16,5.83,6.383313304262197,0.5533133042621969,0.5364755394826625,0.6922103870374059,0.15573484755474343
NE,50.9,5.8,chant,6449650514,HUMAN_OBSERVATION,5000.0,282:19,2.22390160467008,6.16,0.8169467811307023,2026-06-13,Houthem_50.880_5.800,6.67446904617376,4.3600702246578935,5.58139263238821,4.444319702481453,5.909496000264835,6.6211099990027815,2026-06-13,6.16,6.6211099990027815,0.4611099990027814,0.8169467811307023,0.9339643825678396,0.11701760143713735
NE,57.277492,10.536767,chant,6467790338,HUMAN_OBSERVATION,4.0,317:35,2.6007441510595384,6.77,0.883405878099324,2026-06-20,Sæby_57.300_10.525,6.610177230140813,4.2579976675084925,5.035980497816267,4.169121028690585,5.309607723475779,7.038824792822506,2026-06-20,6.77,7.038824792822506,0.2688247928225067,0.883405878099324,0.9335331718094565,0.05012729371013247
NE,56.7965,9.756394,chant,6467793474,HUMAN_OBSERVATION,4.0,315:32,2.84798119826321,6.04,0.6140368964116583,2026-06-18,Skørping_56.820_9.775,5.512461024557914,3.9359201389041454,4.854048990933269,4.037479873983412,5.0398259929243645,6.2027566451910205,2026-06-18,6.04,6.2027566451910205,0.1627566451910205,0.6140368964116583,0.5233736716268069,-0.09066322478485134
NE,56.8536,9.4741,chant,6467793484,HUMAN_OBSERVATION,9.0,315:31,2.9360597047238395,6.14,0.8099683899607854,2026-06-13,Aars_56.880_9.475,5.611343590586204,4.098596755699261,5.020261125692503,4.0796476173781855,5.172135691428091,6.317694422316398,2026-06-13,6.14,6.317694422316398,0.17769442231639854,0.8099683899607854,0.5729103691292533,-0.23705802083153205
NE,56.049393,12.563871,chant,6467796472,HUMAN_OBSERVATION,25.0,311:41,1.3539051184715516,6.79,0.8902153015843609,2026-06-22,Hellebæk_56.040_12.550,6.917763693705205,4.0532532021853624,5.262604474674483,3.7264904908076986,4.745793062005256,7.014331333825098,2026-06-22,6.79,7.014331333825098,0.22433133382509762,0.8902153015843609,0.9045185536922085,0.014303252107847553
NE,56.147447,9.588413,chant,6467798319,HUMAN_OBSERVATION,51.0,311:32,2.661328177371244,5.77,0.6655960350205159,2026-06-09,Svejbæk_56.160_9.625,5.532140300503825,3.828973520214421,5.074407754709209,3.8086785021804475,5.086901915519414,5.996860253543109,2026-06-09,5.77,5.996860253543109,0.22686025354310946,0.6655960350205159,0.6149251789658372,-0.05067085605467869
NE,56.830221,9.903056,chant,6467801386,HUMAN_OBSERVATION,10.0,315:33,1.753406408068556,6.05,0.7282910813696354,2026-06-12,Skørping_56.820_9.925,5.696086616583071,3.9705277644029167,5.238177865755967,3.979309702801142,5.191627511289025,6.260992440864347,2026-06-12,6.05,6.260992440864347,0.21099244086434688,0.7282910813696354,0.5800009101681954,-0.14829017120143995
NE,57.035767,8.865345,chant,6467802409,HUMAN_OBSERVATION,4.0,316:29,2.7571421806263707,6.68,0.8174743396489049,2026-06-25,Thisted_57.060_8.875,6.118626290876526,3.8271526088485692,5.292513294043183,4.1418526607052675,4.452839525995478,7.062974800412063,2026-06-25,6.68,7.062974800412063,0.38297480041206367,0.8174743396489049,0.8834681386523451,0.06599379900344016
NE,56.90857,8.365301,chant,6467818351,HUMAN_OBSERVATION,10.0,315:27,3.309968483267522,6.32,0.6729018872786497,2026-06-25,Hurup_56.880_8.350,5.881604477369241,3.641778248929053,4.92652334450299,3.479074098655357,4.145211572838797,6.685207678620555,2026-06-25,6.32,6.685207678620555,0.36520767862055514,0.6729018872786497,0.7488083032403292,0.07590641596167946
NE,56.383102,9.333073,chant,6467819438,HUMAN_OBSERVATION,5.0,312:31,1.94356177783987,6.13,0.6090481614012991,2026-06-19,Viborg_56.400_9.325,5.662604551242698,3.8600755722481326,4.952692782196544,3.9585300073671834,4.907028085868423,6.329336745349599,2026-06-19,6.13,6.329336745349599,0.19933674534959867,0.6090481614012991,0.5589919512462533,-0.0500562101550458
NE,55.804805,12.522225,chant,6467820344,HUMAN_OBSERVATION,15.0,309:41,1.8162221237426253,5.19,0.1983081433491411,2026-06-08,Trørød_55.800_12.550,6.058653871208585,3.602789146750357,5.042780245072258,3.7548166071071045,5.129099774254596,5.830236101436484,2026-06-08,5.19,5.830236101436484,0.6402361014364839,0.1983081433491411,0.5923993063602474,0.3940911630111063
NE,57.577892,10.353703,chant,6467821416,HUMAN_OBSERVATION,4.0,319:34,2.7666472023433366,6.82,0.9103755188598958,2026-06-20,Strandby_57.600_10.375,6.171401355774773,4.0303043132692435,4.907161609892923,4.165600224174889,5.260203421073884,7.011888337793718,2026-06-20,6.82,7.011888337793718,0.19188833779371794,0.9103755188598958,0.9139188876199498,0.003543368760054011
NE,57.417261,10.498583,chant,6467824317,HUMAN_OBSERVATION,8.0,318:35,1.610856113886063,6.63,0.8509417542420177,2026-06-19,Frederikshavn_57.420_10.525,6.567185921055384,4.351716181731558,4.983919826743324,4.287714109977842,5.495778576737568,6.919150442412041,2026-06-19,6.63,6.919150442412041,0.28915044241204146,0.8509417542420177,0.8946706754338754,0.04372892119185767
NE,56.812864,9.824339,chant,6467832460,HUMAN_OBSERVATION,14.0,315:32,1.751739423242528,5.87,0.4908764225522297,2026-06-15,Skørping_56.820_9.850,5.6034937269903775,4.055020038234331,5.049189020590695,4.065008375265109,5.10627051388335,6.209826843916946,2026-06-15,5.87,6.209826843916946,0.3398268439169456,0.4908764225522297,0.4840630690940185,-0.006813353458211158
NE,56.017863,12.016361,chant,6467841491,HUMAN_OBSERVATION,25.0,310:40,4.244311017958269,6.3,0.9212489775033412,2026-06-14,Frederiksværk_55.980_12.025,6.2419799176828015,3.9103291984766,4.982373285275643,3.995912340834133,5.131333126731091,6.505831993862664,2026-06-14,6.3,6.505831993862664,0.20583199386266404,0.9212489775033412,0.7213904568957957,-0.1998585206075455
NE,57.417746,10.505185,chant,6467846333,HUMAN_OBSERVATION,9.0,318:35,1.212661850999007,6.97,0.9516005410279532,2026-06-30,Frederikshavn_57.420_10.525,7.293081155362205,3.8297893827340617,5.586873305714287,3.276338439971878,4.085780703417383,7.248359056948764,2026-06-30,6.97,7.248359056948764,0.27835905694876395,0.9516005410279532,0.9524571686203788,0.0008566275924255518
NE,55.787358,12.396067,chant,6467855352,HUMAN_OBSERVATION,5.0,309:41,1.4270658496456066,6.24,0.7145150364580234,2026-06-18,Farum_55.800_12.400,6.529393236607629,4.05283150401253,5.178261775415256,3.9778584830692374,5.252266792846808,6.640071793362746,2026-06-18,6.24,6.640071793362746,0.4000717933627458,0.7145150364580234,0.7691582126321768,0.054643176174153374
NE,57.130162,9.416648,chant,6467856315,HUMAN_OBSERVATION,9.0,317:31,1.5121192388927864,6.61,0.8413778178546373,2026-06-21,Brovst_57.120_9.400,6.17750830596318,4.189205008910746,5.340878417037132,4.024248393347464,4.926492394813374,6.808171874075175,2026-06-21,6.61,6.808171874075175,0.19817187407517434,0.8413778178546373,0.8299555906228077,-0.011422227231829618
NE,56.014872,8.448405,chant,6467863435,HUMAN_OBSERVATION,5.0,310:28,3.149916569796701,6.27,0.7056774332884317,2026-06-23,Skjern_56.040_8.425,5.781056668669967,3.735961752998567,4.902189074368144,3.466124853082535,4.161475124486356,6.432175368553515,2026-06-23,6.27,6.432175368553515,0.16217536855351522,0.7056774332884317,0.6033193399852493,-0.10235809330318235
NE,56.793487,9.898309,chant,6467866469,HUMAN_OBSERVATION,13.0,315:33,3.3662202209514955,5.99,0.636076849191082,2026-06-14,Skørping_56.820_9.925,5.675491775878996,4.092833215532281,5.061148606364099,4.042087213584973,5.1147271304730495,6.233618604114402,2026-06-14,5.99,6.233618604114402,0.24361860411440173,0.636076849191082,0.47750254974665707,-0.15857429944442492
NE,56.906897,9.401838,chant,6467868317,HUMAN_OBSERVATION,3.0,315:31,2.9928966032819235,6.11,0.6059246670304521,2026-06-19,Farsø_56.880_9.400,5.653834362587914,3.9501928718988673,4.954575073575465,4.137998245395353,4.979903169670445,6.459033972760224,2026-06-19,6.11,6.459033972760224,0.34903397276022385,0.6059246670304521,0.6482690619368081,0.042344394906356
NE,55.816998,12.500323,chant,6467872370,HUMAN_OBSERVATION,75.0,309:41,2.4650221056651653,6.27,0.9128737498488568,2026-06-13,Stavnsholt_55.800_12.475,6.690774221168803,4.147867553418021,5.333247377182579,4.037569144794226,5.381598991498948,6.539326028242525,2026-06-13,6.27,6.539326028242525,0.26932602824252516,0.9128737498488568,0.8362669061889993,-0.07660684365985748
NE,56.066308,9.194211,chant,6467873305,HUMAN_OBSERVATION,15.0,311:30,3.1591893081005984,5.8,0.6589614961082,2026-06-11,Ikast_56.040_9.175,5.4976024579730725,3.832349122532137,5.049778470774711,3.876092636324493,5.085379595215991,6.100817928293511,2026-06-11,5.8,6.100817928293511,0.30081792829351084,0.6589614961082,0.6362695178307574,-0.022691978277442626
NE,54.984705,12.522744,chant,6467874448,HUMAN_OBSERVATION,63.0,305:41,4.102631058369297,6.87,1.0,2026-06-18,Stege_54.960_12.475,6.603173664552396,4.104823511221347,5.308345019716227,4.2302829153056125,5.594206193485249,7.021025130090082,2026-06-18,6.87,7.021025130090082,0.15102513009008156,1.0,0.970114492724907,-0.029885507275092982
NE,55.820477,12.501849,chant,6467880342,HUMAN_OBSERVATION,75.0,309:41,2.828242864234268,5.65,0.4982191163210104,2026-06-30,Stavnsholt_55.800_12.475,6.273626567764321,2.801594606098866,5.071348309756796,2.3604875199011963,3.083004973383442,5.655816494728689,2026-06-30,5.65,5.655816494728689,0.005816494728688504,0.4982191163210104,0.3496618575293064,-0.148557258791704
NE,62.16326,14.95874,chant,6418424426,HUMAN_OBSERVATION,9.0,345:49,0.5808321778277493,6.38,0.8305117772174869,2026-07-02,Ostensjo_62.160_14.950,5.9557531926245195,4.139269152811521,5.72104583444828,4.205574108611125,4.812797553997457,6.74335767702554,2026-07-02,6.38,6.74335767702554,0.3633576770255402,0.8305117772174869,0.7717833598771418,-0.058728417340345174
